Donor	Depletion	Day post-activation	Cell state	Count 1	Count 2
Donor 38	No-depletion	Day 2	Activated	1.82	1.33
Donor 38	No-depletion	Day 2	Unstimulated	2.43	2.45
Donor 38	CD45RA-depleted	Day 2	Activated	1.16	1.51
Donor 38	CD45RA-depleted	Day 2	Unstimulated	2.19	2.89
Donor 38	CD45RO-depleted	Day 2	Activated	1.08	1.27
Donor 38	CD45RO-depleted	Day 2	Unstimulated	2.52	2.13
Donor 39	No-depletion	Day 2	Activated	2.21	2.22
Donor 39	No-depletion	Day 2	Unstimulated	3.81	3.4
Donor 39	CD45RA-depleted	Day 2	Activated	1	0.745
Donor 39	CD45RA-depleted	Day 2	Unstimulated	1.62	1.57
Donor 39	CD45RO-depleted	Day 2	Activated	0.909	0.909
Donor 39	CD45RO-depleted	Day 2	Unstimulated	2.3	2.06
Donor 38	CD45RA-depleted	Day 5	Activated	1.49	1.71
Donor 38	CD45RA-depleted	Day 5	Unstimulated	2.72	2.9
Donor 38	CD45RO-depleted	Day 5	Activated	0.95	0.979
Donor 38	CD45RO-depleted	Day 5	Unstimulated	1.95	2.46
Donor 38	No-depletion	Day 5	Activated	0.991	0.921
Donor 38	No-depletion	Day 5	Unstimulated	2.27	3.02
Donor 39	CD45RA-depleted	Day 5	Activated	1.11	1.08
Donor 39	CD45RA-depleted	Day 5	Unstimulated	1.88	1.88
Donor 39	CD45RO-depleted	Day 5	Activated	1.21	1.01
Donor 39	CD45RO-depleted	Day 5	Unstimulated	2.23	2.27
Donor 39	No-depletion	Day 5	Activated	1.57	1.59
Donor 39	No-depletion	Day 5	Unstimulated	4.21	4.03
Donor 36	CD45RA-depleted	Day 2	Activated	5.86	5.16
Donor 36	CD45RA-depleted	Day 2	Unstimulated	8.27	7.8
Donor 36	CD45RO-depleted	Day 2	Activated	5.86	5.51
Donor 36	CD45RO-depleted	Day 2	Unstimulated	6.22	7.62
Donor 36	No-depletion	Day 2	Activated	6.04	5.69
Donor 36	No-depletion	Day 2	Unstimulated	11.1	8.97
Donor 36	CD45RA-depleted	Day 5	Activated	11	12.2
Donor 36	CD45RA-depleted	Day 5	Unstimulated	10	9.79
Donor 36	CD45RO-depleted	Day 5	Activated	16.5	16.5
Donor 36	CD45RO-depleted	Day 5	Unstimulated	9.5	7.68
Donor 36	No-depletion	Day 5	Activated	10.3	13.1
Donor 36	No-depletion	Day 5	Unstimulated	8.33	7.27
