Sample:	Donor	Depletion	Day post-activation	Cell state	Naive	CM	EM	EMRA
D38-ND-ACT.fcs	Donor 38	No-depletion	Day 2	Activated	30.4	48.8	14.4	6.36
D38-ND-US.fcs	Donor 38	No-depletion	Day 2	Unstimulated	51.4	17.5	25.8	5.33
D38-RA-ACT.fcs	Donor 38	CD45RA-depleted	Day 2	Activated	0.78	71.8	27.1	0.31
D38-RA-US.fcs	Donor 38	CD45RA-depleted	Day 2	Unstimulated	1.45	34.7	63.4	0.44
D38-RO-ACT.fcs	Donor 38	CD45RO-depleted	Day 2	Activated	24.3	54.9	12.5	8.27
D38-RO-US.fcs	Donor 38	CD45RO-depleted	Day 2	Unstimulated	84.8	1.28	2.78	11.1
D39-ND-ACT.fcs	Donor 39	No-depletion	Day 2	Activated	34.9	41.4	13.8	9.9
D39-ND-US.fcs	Donor 39	No-depletion	Day 2	Unstimulated	50.9	14.1	25.5	9.58
D39-RA-ACT.fcs	Donor 39	CD45RA-depleted	Day 2	Activated	1.1	63.3	34.9	0.69
D39-RA-US.fcs	Donor 39	CD45RA-depleted	Day 2	Unstimulated	2.38	26.5	70.6	0.59
D39-RO-ACT.fcs	Donor 39	CD45RO-depleted	Day 2	Activated	22.2	48.3	9.43	20.1
D39-RO-US.fcs	Donor 39	CD45RO-depleted	Day 2	Unstimulated	74.6	1.15	4.22	20
8-RA-act.fcs	Donor 38	CD45RA-depleted	Day 5	Activated	0.89	68.1	30.7	0.28
8-RA-unst.fcs	Donor 38	CD45RA-depleted	Day 5	Unstimulated	1.69	33.8	63.9	0.6
8-RO-act.fcs	Donor 38	CD45RO-depleted	Day 5	Activated	4.81	86.5	5.9	2.76
8-RO-unst.fcs	Donor 38	CD45RO-depleted	Day 5	Unstimulated	83.3	2.34	4.09	10.3
8-nodep-act.fcs	Donor 38	No-depletion	Day 5	Activated	9.86	81.7	6.61	1.86
8-nodep-unst.fcs	Donor 38	No-depletion	Day 5	Unstimulated	51.2	15.6	27.4	5.85
9-RA-act.fcs	Donor 39	CD45RA-depleted	Day 5	Activated	0.42	65	34.3	0.32
9-RA-unst.fcs	Donor 39	CD45RA-depleted	Day 5	Unstimulated	2.82	29.6	66.8	0.74
9-RO-act.fcs	Donor 39	CD45RO-depleted	Day 5	Activated	2.88	78	9.02	10.1
9-RO-unst.fcs	Donor 39	CD45RO-depleted	Day 5	Unstimulated	76.9	2.4	5.82	14.9
9-nodep-act.fcs	Donor 39	No-depletion	Day 5	Activated	19.4	67.5	5.75	7.29
9-nodep-unst.fcs	Donor 39	No-depletion	Day 5	Unstimulated	49	13.6	27.6	9.84
D-Nodep-Act.fcs	Donor 36	No-depletion	Day 2	Activated	17.8	63.6	14.7	3.88
D-Nodep-US.fcs	Donor 36	No-depletion	Day 2	Unstimulated	50.1	30.2	16.5	3.14
D-RA-Act.fcs	Donor 36	CD45RA-depleted	Day 2	Activated	1.36	66.6	30.6	1.43
D-RA-US.fcs	Donor 36	CD45RA-depleted	Day 2	Unstimulated	3.93	54	40.6	1.44
D-RO-Act.fcs	Donor 36	CD45RO-depleted	Day 2	Activated	28.4	64.1	3.36	4.17
D-RO-US.fcs	Donor 36	CD45RO-depleted	Day 2	Unstimulated	92	1.73	0.42	5.81
NoDep-act-Day5.fcs	Donor 36	No-depletion	Day 5	Activated	3.3	88.9	7.27	0.49
NoDep-unst-Day5.fcs	Donor 36	No-depletion	Day 5	Unstimulated	47.4	30.7	17.8	4.11
RAdep-act-Day5.fcs	Donor 36	CD45RA-depleted	Day 5	Activated	0.59	76.9	22.1	0.39
RAdep-unst-d5.fcs	Donor 36	CD45RA-depleted	Day 5	Unstimulated	5.04	57.1	35.7	2.12
RO-dep-act-Day5.fcs	Donor 36	CD45RO-depleted	Day 5	Activated	8.11	90	1.45	0.49
ROdep-unst-d5.fcs	Donor 36	CD45RO-depleted	Day 5	Unstimulated	92.7	2.18	0.75	4.36
